Newby,Stephanie,5,1B
Martinez,Benjamin,3,3A
Benoit,Justin,3,3B
Cypret,Evelyn,4,1A
Michael,Brent,5,2B
Gerula,Kathleen,5,2B
Sparks,Wendy,3,1A
Fitzgerald,Kenneth,1,3A
Gardner,Angelica,3,1A
Ordonez,Donald,5,2A
Burns,Irene,1,3A
Rickett,Autumn,2,2A
Reid,Sylvia,1,4B
Seymore,Lauren,1,3B
Counts,Brian,5,1A
Lockwood,Rodney,5,4B
Lawrence,Chris,4,3B
Mann,Darrell,5,1B
Holmes,Kenneth,3,2A
Young,Adam,3,4A
Holmes,Shirley,4,4B
Serna,Elizabeth,4,1A
Couper,Bradley,1,4B
Marcoux,Alma,4,1A
Archer,Patrick,1,1A
Anderson,Ralph,1,1B
Prior,Bertram,4,4A
Johnson,Jennifer,1,2A
Kelly,Sara,5,4B
Smith,John,3,2B
Jude,Lou,2,1B
Soriano,Janet,5,3B
Matos,Susan,5,2A
Miller,Daryl,4,3A
Peduto,Cindy,5,2A
Dougherty,Rachael,2,2B
Greely,Eugene,4,1B
Garland,Joseph,4,4B
Blandford,Alice,3,3B
Garcia,Gertrude,1,4A
Martz,Micheal,3,4B
Dyches,Lorenzo,1,2A
Leonard,Lois,4,1B
Dimaggio,John,5,4A
Kendig,Arthur,5,3B
Henderson,Ben,4,4A
Walker,Frank,1,2A
Barile,Clementine,3,3B
Keaton,Sylvia,3,2A
Saunders,Ruby,5,3A
Smith,Linda,5,2B
Shanker,Robert,4,4B
Flynn,Violet,5,2A
Lloyd,Shani,5,4B
White,Peter,1,4B
Ave,Judy,3,1A
Berry,Larry,4,4A
Kerns,Maria,4,1B
Hernandez,Antonio,5,2B
Hanna,Robert,1,2A
Creveling,Roland,4,4A
Perez,William,2,2B
Losee,William,5,1A
Jimenez,Eduardo,4,1A
Glass,Leon,2,4B
Bruderer,Donald,5,2A
Hooper,Raymond,1,1B
Tirado,Delfina,1,4B
Kuykendall,Randy,5,1A
Carrillo,Landon,1,1A
Wells,Andres,1,1B
Oatman,Earl,5,3B
Oleary,Angelina,1,4B
Cullen,Maudie,3,4B
Lieder,Sara,5,2B
Thompson,Edith,3,3B
Berry,Maria,2,1A
Clapper,Adele,2,1B
Thomas,Marc,1,2A
Reynolds,Phyllis,2,3B
Mayo,Heather,3,1B
Giroux,Erica,1,3A
Medders,Robert,3,1A
Andrews,Shirley,1,2B
Bowman,Anita,2,2A
Shinoda,Dorothy,2,1A
Parnell,Mario,3,4B
Allen,Joanne,5,4B
Cadet,Corrine,4,4B
Tolle,Deborah,4,1B
Zimmerman,Lindsey,5,1A
Franklin,Joseph,1,4B
Loftis,Danelle,3,4B
Webb,Mayra,1,4A
Smith,Craig,1,2A
Nelson,Ronald,4,1A
Buffkin,April,3,3B
Clowers,Thalia,3,4A
Cossey,William,1,1A
Martinez,Cindy,5,1B
Nasers,Alvin,5,4A
Kerr,Amber,1,2A
Mullins,Stephanie,2,3A
Ellis,Susana,2,4B
Reddy,David,3,3B
Rose,Terri,1,3A
Robson,Dane,3,1B
Prieto,Geraldine,3,2B
Graham,Paul,5,4B
Ford,Reginald,1,2B
Degidio,Thomas,4,4A
Boock,Thomas,1,1B
Watton,Lucille,3,1B
Stansell,Marcella,1,3B
Pierce,Constance,1,1A
Parham,Vivian,4,3A
Neff,Elizabeth,5,4B
Elwick,Clayton,3,2B
Beasley,Mary,3,3A
Roberts,Joshua,3,2A
Graves,Ryan,2,4A
Todd,Antoine,5,1B
Cooper,Verna,3,4A
Hanline,Elizabeth,1,1B
Whitehead,Hazel,5,2A
Bohannan,Kimiko,3,4A
Johnston,Patricia,4,4B
Rohrbaugh,Tony,4,2B
Corliss,Ira,1,2B
Griffeth,Aaron,4,3A
Petrie,Patricia,1,4A
Midgette,Betty,1,3B
Silva,Georgia,5,3A
Battle,Jimmy,1,1B
Neal,Damon,4,1B
Baker,Andrew,2,2A
Botcher,Willard,3,1A
Fuqua,Brian,1,2A
Johnson,Ted,1,1A
Anderson,Justin,3,4A
Mitchell,Steven,1,4A
Clark,Allison,2,1A
Koerner,Amanda,4,1B
Royal,Jeffrey,2,2A
Buck,Juanita,5,2A
Castillo,Sarah,1,3A
Willis,Wayne,2,1B
Lora,Richard,2,4B
Lara,Tarah,3,3A
Woods,Kimberly,4,4A
Smith,Anthony,1,4A
Martin,Odell,2,4B
Price,Brittany,5,4A
Megown,Marlene,5,4A
Alejo,Dorothy,4,4A
Estrada,Debra,3,2A
Wade,Earl,4,2B
Brading,Javier,3,1A
Kline,Micheal,2,2A
Tyer,David,3,1A
Johnson,Wanita,4,2B
Franklin,Laurie,4,4B
Bell,Erna,1,2A
Kreitner,Jerry,3,3A
Martir,Eleanor,4,3B
Grant,Edward,4,1A
Stone,Tuan,3,2A
Hardy,Tonya,2,1A
Werra,Tony,4,4A
Skinner,Margaret,2,1A
Morrell,Ed,3,4A
Neil,Shirley,1,1A
Perez,Wanda,2,4A
Morrison,John,5,1A
Lewandowski,Brian,3,1B
Zasso,Bruce,1,3B
Edmonds,Katie,1,4A
Baker,Joseph,5,3B
Jenkins,Marion,5,2B
Thompson,Rebecca,1,4A
Malone,James,4,4A
Austin,Lee,1,4B
Sullivan,Patricia,5,4B
Bonneau,Daryl,2,3B
Woods,Lewis,1,3B
Lounsbury,James,1,2A
Schenkel,Anita,4,1B
Mock,Allie,5,4B
Larrabee,Norman,3,2B
Thammavongsa,Van,2,3A
Mcdearmont,Nancy,1,1B
Hollifield,Kim,2,1A
Thompson,Mary,4,2B
Oliver,James,1,3B
Randolph,Frank,3,1B
Shaw,Brian,2,1B
Peck,Anita,3,3A
Medrano,Peter,4,4A
Henson,Marco,2,1B
Walker,Mellisa,3,4B
Bowman,Jeanne,3,4B
Deal,Theresa,5,2B
Gonzalez,Craig,1,3B
Becker,Jan,2,4B
Harris,David,3,2A
Trotter,Lisa,5,1A
Draper,Francis,4,3A
Grant,Darren,3,3A
Flowers,Darnell,3,1A
Lawrence,Joyce,4,4B
Robinson,Christopher,3,3B
Barnes,Diane,2,1B
Burgoyne,Joanne,1,1B
Novak,Sylvester,4,3B
Kerns,Carmela,5,1A
Mele,Linda,1,2A
Kilcrease,Marissa,3,3B
Weber,Alton,3,4B
Gomez,Michael,4,2B
Brooks,Virginia,2,3A
Fox,James,5,4B
Taylor,John,3,4A
Sauer,Diana,3,3B
Moon,Lee,1,4B
Vega,Walter,5,1B
Dickey,Richard,2,1B
Marin,Mary,1,1A
Webb,Brenda,5,1A
Freeman,Frances,1,3A
Albritton,Gloria,4,1B
Burgess,Alfred,1,3A
Mapp,Elizabeth,4,3A
Richter,Eva,4,2B
Roemer,Robert,3,3B
Mertens,Brittany,5,3A
Murry,Sarah,3,4A
Lewis,Richard,5,4A
Lewis,Dorothy,1,1A
Bozell,Felicia,5,1B
Mann,Benton,3,3B
Betancourt,Nikki,5,4B
Anderson,Sherry,3,4A
Maxwell,Nicole,1,1B
Humble,Donald,3,2B
Prior,Heather,3,2B
Maselli,Stephanie,3,3A
Anchors,William,2,4A
Clegg,Kendra,2,3B
Robey,Maria,1,2A
Ayers,James,5,1A
Molitor,Joshua,4,2A
White,Larry,4,2B
Ojeda,Paul,2,1A
Warren,Wilbur,3,1B
Morris,Robert,1,4A
Fulenwider,Karen,4,4B
Thao,Virginia,5,2A
Peterson,Charles,2,2B
Allen,Ronald,4,2B
Colvin,Katie,5,2A
Dotson,Jean,3,3A
Kosco,Adriene,1,3A
Knapp,William,5,2A
Drake,Walter,2,3A
Loveland,Ann,3,4B
Ngo,Billy,3,3A
Martin,Dorothy,4,3B
Oconnor,Sheila,5,1A
Miller,Robert,3,2A
Aguilar,Michelle,2,3A
Decoteau,Paula,3,3B
Rollins,Thomas,3,1A
Edwards,Ronald,5,4B
Gionfriddo,Cassandra,4,1A
Arteaga,Osvaldo,4,2A
Nugent,Theresa,2,2A
Correia,Marilyn,1,3B
Jones,Walter,4,2B
Duncan,Trenton,5,4A
Layfield,Carol,1,3B
Marsh,William,3,1A
Lancaster,Erin,4,2A
Castillo,Willie,4,1B
Drury,Rhonda,5,1B
Thomas,Victor,1,2B
Ruth,Milton,5,3B
Brewster,Mario,2,1B
Stover,Steven,3,4B
Quezada,Jason,1,2A
Smith,Mary,1,2A
Canevari,Jessie,5,3A
Branch,Deon,3,3A
Travelstead,James,1,4B
Schuler,Karen,1,1A
Meehleder,Erin,4,3B
Wurth,Douglas,1,1A
Bruno,Linda,5,2A
Mares,Jessica,5,3A
Hogue,Christian,3,2A
Vick,Susana,1,4B
Lundin,Michael,3,3B
Farley,Augustus,1,3B
Mccabe,Christopher,3,4A
Camacho,Clarence,5,4B
Verner,Jessica,2,2B
Palasik,Michael,5,4B
Mitchell,David,2,1A
Nelson,John,5,2B
Robinson,Emma,3,3B
Rivera,Mary,2,4A
Rubio,Paul,2,2A
Ortega,Dawn,3,2A
Simitian,Joseph,3,4B
Mesa,Molly,4,3A
Bair,Charles,5,4A
Lawrence,Margaret,4,1A
Delmont,Eric,5,1B
Gutierrez,Leeann,2,2A
Balnis,Charles,5,1B
Kramer,Noel,4,3B
Smith,Sheila,4,4A
Boren,Jessie,1,2A
Barboza,Jonathan,5,4A
Aliaga,Irma,3,1A
Higginbotham,Harris,1,4B
Bertrand,Sheena,3,4B
Rape,Jason,5,1A
Grambo,Velva,4,1A
Lang,Brandon,3,3A
Pies,Pamela,3,3B
Mccormick,William,1,3A
Brown,Javier,5,1A
Bateman,Charlene,1,4B
Jackson,Hope,4,4B
Nelson,Nakisha,3,3A
Garner,Larry,3,3A
Walat,Cindy,1,1B
Waits,Meghan,4,3B
Chase,Dorothy,3,1B
Proctor,Billy,1,4A
Worthy,Kurt,2,2A
Dewitt,Karen,4,4B
Evans,Corey,2,3B
Raj,John,5,4B
Cianflone,Sharon,5,3A
Garcia,Morris,1,1B
Francis,Anne,3,1B
Ferguson,Jason,5,4A
Minton,Jamie,2,4A
Stewart,Thomas,4,3B
Taylor,Janell,2,4A
Plummer,Earl,5,1A
Hayes,John,2,4A
Dilley,Thomas,3,1B
Schrom,Carolyn,5,2B
Gates,Marty,3,3B
Walker,James,1,2A
Palmiter,Robert,1,3B
Phelan,David,3,3A
Solomon,Belinda,4,1B
Biddle,Luke,5,3A
Ortega,Pearl,5,1B
Buckley,John,5,3B
Sparkman,James,4,4A
Mcknight,Victoria,3,1B
Villarreal,Lou,1,4A
Wright,Alice,5,1A
Davis,Christopher,3,3A
Kelley,Salvador,4,2A
Henderson,Lena,1,2B
Smelcer,Brent,1,4A
Trafton,Eugene,1,4A
Boswell,Claudia,1,4A
Taylor,Aaron,3,2B
Fryer,Shawn,5,2A
Blaney,Orval,5,3B
Wilson,Charles,3,3B
Truesdale,Adam,2,4B
Wren,Judy,3,3B
Williams,Meaghan,5,1A
Correa,Ralph,3,1A
Perry,Margaret,4,4A
Lachapelle,Gregg,4,2B
Adon,Donald,3,2B
Berg,Paige,2,4A
Pegg,Deborah,3,1A
Moran,Sherry,4,4B
Pitts,Pam,5,4B
Hopp,David,1,2A
Mitchell,Joseph,2,1B
Garcia,Kimberly,2,4B
Studer,Michael,2,3A
Blum,Adrian,3,4A
Hardee,Jennifer,4,1B
Mewborn,Dawn,4,2B
Gaffney,George,2,1A
Powell,Kenneth,3,1B
Student,Danette,5,3B
Kuzma,Mariano,5,2A
Walton,Kevin,2,2B
Morris,Luz,2,3B
Alkire,Aileen,1,1A
Eder,Jayson,5,4A
Jackson,Edward,5,4A
Monroe,Allen,2,1B
Page,Jonathan,1,2B
Burnett,David,2,2B
Favero,Michael,5,1B
Ginn,Luis,5,3A
Hogans,Hazel,4,3A
Sealy,Patsy,4,1A
Sipple,Thanh,2,1B
Kelly,Domingo,3,3B
Jimenez,Willie,4,3A
Ledwell,Tracy,1,2A
Williams,Debra,4,3A
Padilla,Paul,5,1B
Lovelock,Sheridan,5,2A
Underwood,Connie,1,2B
Arwood,Walter,2,3A
Mintz,Agustin,5,1A
Carroll,Rosanna,3,3B
Armstrong,Lauren,4,1A
Noe,Jennifer,2,2A
Friedrichs,Brian,1,4B
Graham,Daisy,2,1A
Kerns,Kay,4,3A
Horn,Florence,1,3A
Friend,Robert,3,4B
Manor,Paul,4,2A
Mattson,Jennifer,4,4A
Alvarado,Joshua,1,4A
Risner,Exie,3,1B
Devore,Larry,2,3B
Edmonds,Bill,4,4B
Schroeder,Mark,3,2B
Malone,Lynne,5,1B
Beam,Phil,4,2B
Escobar,Pamela,1,1A
Lundeen,Darryl,5,1B
Rork,Frank,4,1A
Price,Charles,2,4B
Kozak,Raul,5,2B
Leist,Mary,1,4B
Panzarino,Kristi,2,3A
Vedovelli,Raymond,2,2A
Winkler,Lorene,4,1B
Smith,Charles,3,2B
Peitz,Allyson,4,3B
Wheeler,Charles,1,2B
Voss,George,2,2B
Deacon,Robert,5,2A
Islas,Dottie,5,3A
Robinson,Kenneth,4,2B
Myrick,Debbie,5,4A
Varghese,Joshua,1,2B
Ragan,Sarah,3,4A
Moreira,Jose,3,3A
Triplett,Adrienne,4,1B
Finley,Maria,1,2B
Whitaker,Pearl,1,4B
Soukup,Tara,4,4B
Buenrostro,Anita,4,2B
Johnson,Dale,3,3A
Dunbar,Joseph,2,1A
Skar,Heather,5,2B
Miller,Max,3,1A
Mcallister,Robert,4,4A
Justiniano,Jay,2,4A
Lippert,Alfreda,1,1A
Scott,Martha,5,4B
Levine,Mary,4,3A
Warren,Ruben,1,3A
Soto,Linda,4,4A
Gutierrez,Hugh,4,2A
Davidson,Darlene,2,2A
Chavez,Catherine,2,3B
Borel,Daniel,4,1B
Carden,Deborah,5,1A
Ceja,Dorothy,4,1A
Clinton,Linda,1,4A
Garrett,Henry,2,1B
Mcpherson,Michael,3,2A
Herron,Ricky,2,3A
Garcia,Jonathan,2,2A
Mcclean,Samuel,2,2A
Torres,John,3,4B
Mccrea,Cheryl,3,2B
Hodgkin,Alexia,3,2B
Bowman,Sheldon,1,4B
Ellis,Robert,5,3B
Sweeney,Jerry,1,4A
Monteros,Marina,3,1B
Leskovec,Susan,5,1B
Troise,Megan,5,1A
Bivens,Millie,5,4A
Ruiz,Kristine,1,1B
White,Adele,2,1B
Harris,David,1,1B
Meredith,John,5,4A
Morris,Mari,5,4A
Cahn,Richard,1,4A
Smith,Melvin,3,1A
White,Erin,4,2A
Lawver,Steven,4,4B
Stigers,Karen,1,2B
Dudley,Janet,1,4A
Fugate,Marcus,1,3B
Clinton,Gregg,5,4B
Feather,David,3,2B
Hayes,Lucille,5,3B
Seward,Elena,4,3B
Smart,Colleen,3,4A
Delucia,Alma,3,3B
Shady,Robert,1,3A
Drye,Steven,2,2B
Rodriguez,Ethel,1,1B
Reynolds,Joe,4,2A
Jackson,Sharon,1,1B
Spears,Christopher,2,4A
Gallagher,Florence,4,2B
Schultz,Tonya,4,2A
Herman,Jean,5,2A
Smith,Classie,3,4A
Rodriquez,Shannon,1,3A
Hill,Lorine,1,2A
Coffman,Danny,1,2B
Smith,Willie,2,4B
Jones,Aubrey,1,2B
Ortiz,Melissa,3,2A
Totaro,Charles,2,4B
Fitzgerald,Judith,2,2B
White,Floyd,5,1B
Kline,Peter,1,1B
Landers,Paula,1,4B
Conzemius,John,5,3A
Martel,Robert,5,4B
Schroeder,Maria,5,4B
Thompson,Cynthia,3,1B
Nieman,Debra,4,4A
Mangum,James,5,2B
Boyd,Glenda,5,4A
Menz,Robert,5,3B
English,Dennis,1,3B
Eoff,Patrica,2,3A
Mason,Helen,1,3B
Graham,Matthew,2,1B
Miller,Marie,3,4B
Maul,Jorge,4,3B
Hastings,Nathan,4,2B
Ruiz,Walter,2,1B
Horton,Dorothy,2,3A
Savage,Laura,3,4B
Helton,Dan,3,2A
Schaupp,Edith,2,3B
Richey,Amanda,4,3B
Hampton,Regina,1,1A
Money,Jared,1,2B
Kazarian,Jason,4,4B
Antoine,Judith,2,3B
Morgia,Steven,5,4B
Westfall,Charlene,1,3B
Morgan,William,1,1B
Stanley,Alfonso,4,3A
Boring,Ladonna,1,3A
Wilkerson,Elijah,2,1A
Mcdonald,Miguel,1,1B
Gillen,Allene,3,4B
Martin,Eric,4,2A
Cline,Amber,3,3A
Sweeney,Abel,1,3A
Hudson,Chris,5,3B
Jackson,Janet,4,1B
Pipkin,Kathy,3,2B
Jackson,Corine,4,4A
Introini,Robert,2,4A
Smith,Clarence,5,4B
Robison,Nancy,4,4B
Brown,Loretta,5,3B
Wright,David,4,1B
Moreno,Timothy,1,3B
Snoddy,Jason,3,2A
Brown,Michael,1,2A
Miller,Michael,1,4A
Escobar,Evan,3,2B
Musson,Sara,4,4A
Oneil,Tonya,4,2B
Vinson,Van,4,2A
Wren,Darlene,2,2B
Sellner,Christopher,1,1A
Lewis,Kevin,3,4A
Long,Teresa,2,2B
Bain,Gary,5,1B
Ash,Joseph,4,2A
Lane,Fred,5,1A
Garcia,Ana,5,2B
Simpson,Jason,2,3A
Burgess,Richard,5,1B
Arkenberg,Samantha,2,3A
Romito,Ruth,3,3A
French,Deanna,1,4A
Phillips,Deborah,5,3A
Keck,James,4,3B
Kelley,James,1,3A
Gallagher,Annie,1,4B
Desir,Anthony,4,1B
Olney,John,1,1B
Mitchell,Belinda,3,4B
White,James,2,3B
Mendoza,Francis,2,2B
Cushman,Eddie,5,4B
Raymond,Martha,3,2A
Curling,Daniel,5,1B
Seals,Betty,4,1A
Benson,Harry,2,3A
Cox,Beatrice,5,1B
Thomas,Myron,1,3A
Contreras,Kerry,1,4B
Rush,Lena,4,4A
Bell,Steven,5,1A
Fontaine,Mark,2,3B
Rodriguez,Amy,3,3A
Broussard,Bradley,2,4A
Weiss,Michael,2,3A
Ross,John,3,1B
Christian,Larry,5,3A
Kridler,Christine,4,1A
Mccarthy,James,1,3A
Moore,Edna,4,4A
Hill,Thomas,2,1B
Opteyndt,Courtney,1,2A
Mclin,David,3,2A
Achenbach,Dominique,2,2A
Ladd,Kevin,2,3B
Searle,Amy,4,4B
Bagley,Elizabeth,4,4A
Commings,Brian,3,1B
Lopez,Velma,2,4A
Gadbaw,Myrtle,1,2B
Eakin,Luis,2,1B
Wilson,Henry,2,2B
Garrido,Donna,1,3A
Zuluaga,Nellie,1,4A
Rowe,Lucinda,3,1B
Veatch,Eric,1,2A
Endo,Ramon,2,4B
Santamaria,Kaitlyn,3,1B
Young,Chad,1,4A
Dike,Elizabeth,3,1B
Darden,Debbie,3,3A
Leta,David,4,3A
Baugh,James,3,1A
Saltzman,John,5,1B
Mcgill,Vinita,4,2B
Kelly,Douglas,2,1B
Strauss,Karl,4,3B
Castagna,Sallie,4,4B
Thompson,Nathan,3,3A
Pruett,Jesse,5,3A
Ivey,Henry,3,2B
Holt,Angela,5,4B
Kimble,Allen,3,2B
Greeley,Juan,5,2A
Addison,Joe,2,2A
Zarate,Ben,3,4B
Turner,Christopher,5,3A
Wolverton,Jamie,2,3B
Stinson,David,1,1B
Hille,Bruce,4,3B
Marshall,Julie,4,2B
Palmer,Latoya,3,1B
Sheehan,Raul,5,2B
Moretti,James,4,2A
Ramos,Joesph,5,2A
Winders,Roger,4,3A
Castellucci,Michelle,1,1B
Gionfriddo,George,3,4A
Payton,Anthony,3,4A
Reddy,Laurie,2,1A
Flores,Jacob,1,1B
Kotterna,David,5,1A
Williams,Troy,2,4B
Lupu,Eugene,2,4B
King,Paul,3,4B
Cabrera,Dale,2,4B
Williams,Brandy,5,4A
Baca,Patricia,5,2A
Fraley,Sylvia,3,1A
Rundle,Heather,2,1B
Brownfield,Eric,2,1A
Gordon,Derrick,1,3B
Graham,Eleanor,1,4B
Daniel,John,2,2A
Braden,Michael,2,4B
Anderson,Edna,3,4A
Allen,James,5,1A
Jackson,Shirley,5,3B
Abbott,Mary,2,1A
Myers,Robert,3,4A
Tagaban,Bryan,3,1B
Gouin,Steven,5,4A
Stone,Jesus,4,3B
Timmons,Gregory,1,4B
Schmidt,Otto,5,3A
Amparan,Lesley,2,4A
Foster,Norman,4,1B
Schwarz,Charles,5,3A
Basha,Joseph,2,4A
Bathe,Sarah,3,1A
Pierce,Imelda,3,4A
Morgan,Belinda,4,3B
Haley,Jude,3,4B
Adams,Michael,1,4B
Martin,Janet,2,2B
Banks,James,3,3B
Surina,Walter,3,2B
Hayes,Debra,5,3A
Presnell,Manuel,4,2B
Harper,Kenneth,3,3B
Child,Walter,3,1B
Lucena,Alexander,3,2A
Wahlberg,William,5,3A
Hervey,Nicole,1,4A
Williams,Willie,1,3A
Barber,Brett,5,1A
Coble,Alberta,5,3A
Vignola,Ronald,5,3B
Smith,Doris,4,4A
Gran,Lesley,5,4B
Wilson,Billy,5,3A
Thomas,Delbert,1,3B
Moore,Diana,5,4B
Schontz,Shad,5,2B
Anselm,Gerald,5,2A
Pemberton,Melissa,4,4B
Block,Jill,5,1B
Barbee,Robert,4,4A
Martinez,Anne,1,3B
Vincent,Rachel,1,1A
Caldwell,Michael,3,4B
Thai,Lisa,5,1B
Walton,Eva,2,1B
Osborn,Jacob,1,1A
Rivas,Katherine,1,4A
Lockhart,Dennis,2,2B
Lee,Louis,5,1A
Boyden,Madeline,1,3B
Dotson,Carl,5,3A
Noble,Ora,5,1B
Lambe,Robin,5,4B
Chipman,Carmen,5,2B
Christensen,Carl,4,3A
Wigginton,Marilyn,4,1B
Purvis,Dana,4,1A
Runk,Mildred,2,2A
Bostic,Mario,3,2A
Rodriguez,Charles,2,1B
Jacobs,William,2,1B
Savage,Lois,4,1A
Medina,Trisha,4,4B
Hardison,William,1,2B
Holland,Jerry,2,2A
West,Alexander,2,2B
Familia,Leslie,2,3A
Lurry,Tracy,3,2A
Yokum,John,2,1A
Mccoy,Kent,3,3B
Cooper,Peter,1,2A
Ollig,Lyle,5,4A
Bailey,Teresita,4,2A
Costantino,James,5,4A
Stone,Eric,3,1A
Armwood,Eloise,1,2A
Garcia,Ricardo,2,2B
Googe,Jesus,5,2A
Bryer,Rasheeda,3,1A
Laubhan,Jennifer,2,1A
Weber,Angel,1,4B
Morrison,Justin,5,3B
Lane,Malinda,5,4A
Nelson,Lee,1,3A
Culver,Kathy,4,3B
Scott,Emily,4,4B
Burke,Nancy,2,1B
Burton,Robert,3,1B
Coon,Donna,3,4A
Zurita,Rodney,5,3A
Miller,Marc,2,2B
Norris,Ron,4,3A
Walsh,Shirley,4,3A
Saroop,Mark,1,1A
Cruz,Pamela,2,4A
Blough,Maria,2,3B
Quintanilla,Winfred,4,4A
Mccartney,Albert,2,1B
Berntson,Hope,4,3B
Charles,Anthony,2,2A
Holt,Helen,1,4B
Galloway,Fallon,2,2B
Thompson,Michelle,2,2B
Harman,Alex,3,1B
Stroh,Chad,5,2B
Mertes,Alicia,3,1B
Saner,Doris,2,4A
Guzman,Mary,5,1A
Rains,Jill,2,3B
Cooks,Shaun,3,4B
Patton,Erik,1,4B
Clay,Guillermina,4,3A
Dunham,William,4,1B
Page,Laura,5,3A
Bishop,Antony,1,2B
Brown,Philip,5,3A
West,Eugene,2,1A
Bellamy,Rebecca,2,1A
Franco,Michelle,4,1A
Elkin,Barbara,2,2B
Johnson,Randy,3,4A
Peres,Allen,2,2B
Smith,Helen,1,1A
Jennison,Timothy,5,4A
Martinez,James,2,2B
Turner,Betty,3,4A
Ring,James,2,4B
Fine,Roslyn,1,3A
Carroll,William,4,3B
Jackson,Julie,4,1A
Jefcoat,Margaret,2,4A
Olsen,Michael,2,1A
Skimehorn,Pauline,4,3B
Schweinsberg,Albert,4,1A
Stanbaugh,Marry,2,1A
Sanchez,Stuart,2,3A
Swamp,Ricki,4,3B
Hernandez,Nickolas,4,3A
Latta,Michael,4,3B
Brown,Elvira,2,2A
James,Wilbur,1,2A
Atkinson,Robert,5,4B
Kawamoto,Johnny,2,2B
Diliberto,Jesse,2,1A
Rviz,Jacob,4,3A
Aldrich,Patrick,3,1B
Black,Shelia,2,3A
Gordon,John,5,4A
Dade,Thomas,2,3A
Hosford,Ann,3,2B
Horowitz,Carol,4,3B
Jones,Susan,1,2B
Summers,Adele,5,4B
Juarez,Shane,3,3A
Henry,Cheryl,4,1A
Reist,Dale,3,3B
Kelly,Brian,4,1B
Maleski,Scott,5,4B
Zeiner,Robert,1,4A
Mitchell,Linda,1,3B
Hibbs,Michael,2,2B
Konopka,Carlos,3,2B
Hillebrand,Cassaundra,2,4B
Lindenbaum,Carol,5,2A
Carr,Joseph,4,4A
Crum,Rosemarie,5,4B
Willams,Hilda,4,4B
Stevens,Edna,1,2B
Holmquist,Louise,3,1A
Florio,John,5,2B
Mccauley,Filomena,1,4A
Joseph,Stewart,4,2B
Ward,Giovanni,4,3B
Sizer,Anthony,3,3A
Anderson,Robbie,3,2A
Jones,Lindsey,1,1B
Rutz,Jeniffer,4,4A
Kubesh,Amanda,1,3B
Haun,Marjorie,1,2B
Sheffield,Helene,1,1A
Miller,Christen,3,3A
Blechinger,Judith,1,2A
Heling,Kenneth,5,4A
Corona,Eric,3,4B
Henson,Alan,1,4A
Valdez,Preston,4,3B
Keel,Valerie,3,4A
Bess,Leslie,2,4B
Martinez,Hope,4,2A
Gallaway,Billy,4,3B
Walker,Inga,3,2B
Jurasek,Daniele,4,1B
Munoz,Irene,2,1B
Norman,Virginia,5,2B
Raymond,Edwin,3,4A
Price,Rita,4,3A
Jeffries,Ruby,5,1A
Anderson,Donald,4,2B
Williams,Shawn,2,2A
Larosa,Carlos,5,4B
Ballin,Rachel,1,2A
Ruiz,Heather,3,1A
Bibeau,Marvin,1,3A
Frazier,Tena,4,3A
Vicario,Kimberly,5,4B
Ledbetter,Corine,5,2A
Roberts,Luis,2,3A
Whitney,Margaret,3,4A
Stuart,Betty,3,2A
Paul,Glenda,4,4A
Masters,Leroy,3,3A
Wortman,Anthony,3,3A
People,Christine,2,1B
Markham,Elva,5,1A
Humes,Martha,2,2A
Williams,Janette,1,1A
Bunce,Tyrone,5,3A
Reilly,Jeri,3,3B
Dunn,Francisco,3,1B
Middleton,Zachary,1,3B
Dettinger,Keith,4,2B
Stuart,Ana,5,1A
Waid,Richard,5,4B
Hopkins,Robert,2,3B
Willy,Sammy,3,1B
Rounds,George,5,3A
Oneil,Agnes,1,4B
Hartman,David,5,4B
Martinez,Alfred,5,1B
Fudge,Theresa,4,2B
Winston,Ollie,1,3B
Cruz,Scott,2,3A
Robinson,Kimberly,4,1A
Kahl,Roy,5,3B
Hinton,David,1,4A
Norton,Charles,3,4A
Bascomb,Robert,4,1A
Woods,Katheryn,5,3A
Barnett,Michelle,5,1A
Lutz,Rebecca,2,1A
Salgado,Tammy,4,2B
Anderson,Amanda,4,3B
George,Scott,4,4B
Lee,Ryan,5,4B
Craig,Jamie,4,2A
Sullivan,Gwendolyn,3,2B
Stamey,Dannie,5,3B
Sturm,Helen,5,4B
Saunders,Janet,3,3A
Blanding,Melanie,3,4A
Contreras,Sanjuanita,2,2B
Torres,Ralph,1,1B
Williams,Marvin,3,4B
Boyd,David,2,1A
Savage,Charlotte,4,4A
Ceja,Dorthy,3,4B
Cearns,Nathan,2,2A
Mackey,Curtis,1,1B
Druetta,Roberto,1,3A
Woodard,Amelia,1,4B
Taylor,Cynthia,3,2A
Rodriguez,Mitchel,5,2A
Gilbert,Ellen,1,2A
Lyons,Jon,1,1B
Marx,Nancy,3,2A
Weaver,Dalton,5,2B
Black,Cornelia,1,4A
Miller,Tammy,4,3B
Rivas,Bradly,1,4A
Cover,Debbie,2,1A
Johns,Irene,2,1B
Thurman,Edward,4,1B
Lott,Lula,3,4A
Canady,Sandy,2,2A
Bruner,Katherine,4,4A
Morey,David,1,3A
Burnette,Susan,4,1B
Leflore,Annette,5,2A
Stokes,Geneva,4,3A
Larrabee,Jill,5,2B
Kiefer,Shannon,2,1B
Ritchie,Earl,1,2A
Collins,Kimberley,1,1B
